Key,repo,Path extension,Priority,Group,Repo Name,size,size_gb,folder,In Glacier,Size in Glacier,STATUS,Notes
0047_add_ms_11639,0047,,,A,British Library,5277669,5.033,add_ms_11639,,,,
0047_add_ms_15402,0047,,,B,British Library,171775,0.164,add_ms_15402,,,,
0047_add_ms_10456,0047,,,C,British Library,1677536,1.6,add_ms_10456,,,,
0047_add_ms_11657,0047,,,A,British Library,3595642,3.429,add_ms_11657,,,,
0047_add_ms_11830,0047,,,B,British Library,1435571,1.369,add_ms_11830,,,,
0047_add_ms_14760,0047,,,C,British Library,3560857,3.396,add_ms_14760,,,,
0047_add_ms_14761,0047,,,A,British Library,1223218,1.167,add_ms_14761,,,,
0047_add_ms_11828,0047,,,B,British Library,234054,0.223,add_ms_11828,,,,
0047_add_ms_11829,0047,,,C,British Library,116728,0.111,add_ms_11829,,,,
0047_add_ms_11831,0047,,,A,British Library,45701,0.044,add_ms_11831,,,,
0047_add_ms_11833,0047,,,B,British Library,46602,0.044,add_ms_11833,,,,
0047_add_ms_11834,0047,,,C,British Library,39041,0.037,add_ms_11834,,,,
0047_add_ms_14762,0047,,,A,British Library,516889,0.493,add_ms_14762,,,,
0047_add_ms_15250,0047,,,B,British Library,3909138,3.728,add_ms_15250,,,,
0047_add_ms_15251,0047,,,C,British Library,4536801,4.327,add_ms_15251,,,,
0047_add_ms_15252,0047,,,A,British Library,5427683,5.176,add_ms_15252,,,,
0047_add_ms_15282,0047,,,B,British Library,4518559,4.309,add_ms_15282,,,,
0047_add_ms_15283,0047,,,C,British Library,2779249,2.65,add_ms_15283,,,,
0047_add_ms_15306,0047,,,A,British Library,1724363,1.644,add_ms_15306,,,,
0047_add_ms_15423,0047,,,B,British Library,1226939,1.17,add_ms_15423,,,,
0047_add_ms_15451,0047,,,C,British Library,5527372,5.271,add_ms_15451,,,,
0047_add_ms_16577,0047,,,A,British Library,2497220,2.382,add_ms_16577,,,,
0047_add_ms_16916,0047,,,B,British Library,1456326,1.389,add_ms_16916,,,,
0047_add_ms_17050,0047,,,C,British Library,4788372,4.567,add_ms_17050,,,,
0047_add_ms_17052,0047,,,A,British Library,1672556,1.595,add_ms_17052,,,,
0047_add_ms_17055,0047,,,B,British Library,1787880,1.705,add_ms_17055,,,,
0047_add_ms_17058,0047,,,C,British Library,2259776,2.155,add_ms_17058,,,,
0047_add_ms_18229,0047,,,A,British Library,1850662,1.765,add_ms_18229,,,,
0047_add_ms_18230,0047,,,B,British Library,2075063,1.979,add_ms_18230,,,,
0047_add_ms_18691,0047,,,C,British Library,2606964,2.486,add_ms_18691,,,,
0047_add_ms_18692,0047,,,A,British Library,2661796,2.538,add_ms_18692,,,,
0047_add_ms_18830,0047,,,B,British Library,801322,0.764,add_ms_18830,,,,
0047_add_ms_18832,0047,,,C,British Library,393333,0.375,add_ms_18832,,,,
0047_add_ms_18968,0047,,,A,British Library,2587078,2.467,add_ms_18968,,,,
0047_add_ms_19064,0047,,,B,British Library,2161878,2.062,add_ms_19064,,,,
0047_add_ms_19250,0047,,,C,British Library,567454,0.541,add_ms_19250,,,,
0047_add_ms_19342,0047,,,A,British Library,249456,0.238,add_ms_19342,,,,
0047_add_ms_19653,0047,,,B,British Library,2428254,2.316,add_ms_19653,,,,
0047_add_ms_19664,0047,,,C,British Library,865242,0.825,add_ms_19664,,,,
0047_add_ms_19665,0047,,,A,British Library,1975667,1.884,add_ms_19665,,,,
0047_add_ms_19666,0047,,,B,British Library,2363952,2.254,add_ms_19666,,,,
0047_add_ms_19944,0047,,,C,British Library,1868469,1.782,add_ms_19944,,,,
0047_add_ms_21160,0047,,,A,British Library,3862829,3.684,add_ms_21160,,,,
0047_add_ms_21161,0047,,,B,British Library,2719624,2.594,add_ms_21161,,,,
0047_add_ms_22069,0047,,,C,British Library,1764205,1.682,add_ms_22069,,,,
0047_add_ms_22122,0047,,,A,British Library,1933647,1.844,add_ms_22122,,,,
0047_add_ms_25717,0047,,,B,British Library,1760856,1.679,add_ms_25717,,,,
0047_add_ms_26878,0047,,,C,British Library,3757970,3.584,add_ms_26878,,,,
0047_add_ms_26879,0047,,,A,British Library,4880025,4.654,add_ms_26879,,,,
0047_add_ms_26896,0047,,,B,British Library,4092691,3.903,add_ms_26896,,,,
0047_add_ch_1250,0047,,,C,British Library,15365,0.015,add_ch_1250,,,,
0047_add_ch_1251,0047,,,A,British Library,14077,0.013,add_ch_1251,,,,
0047_add_ch_16174,0047,,,B,British Library,12192,0.012,add_ch_16174,,,,
0047_add_ch_16384,0047,,,C,British Library,12816,0.012,add_ch_16384,,,,
0047_add_ch_71355,0047,,,A,British Library,15960,0.015,add_ch_71355,,,,
0047_add_ms_11433,0047,,,B,British Library,405337,0.387,add_ms_11433,,,,
0047_add_ms_16406,0047,,,C,British Library,3840225,3.662,add_ms_16406,,,,
0047_add_ms_18689,0047,,,A,British Library,1039412,0.991,add_ms_18689,,,,
0047_add_ms_18969,0047,,,B,British Library,1391445,1.327,add_ms_18969,,,,
0047_add_ms_19945,0047,,,C,British Library,1533399,1.462,add_ms_19945,,,,
0047_add_ms_26897,0047,,,A,British Library,3503285,3.341,add_ms_26897,,,,
0047_add_ms_17049,0047,,,B,British Library,2303046,2.196,add_ms_17049,,,,
0047_add_ms_17053,0047,,,C,British Library,2580922,2.461,add_ms_17053,,,,
0047_add_ms_27136,0047,,,A,British Library,2301340,2.195,add_ms_27136,,,,
0047_add_ms_27130,0047,,,B,British Library,1250991,1.193,add_ms_27130,,,,
0047_add_ms_27126,0047,,,C,British Library,2564329,2.446,add_ms_27126,,,,
0047_add_ms_27086,0047,,,A,British Library,2481566,2.367,add_ms_27086,,,,
0047_add_ms_27083,0047,,,B,British Library,323710,0.309,add_ms_27083,,,,
0047_add_ms_27031,0047,,,C,British Library,2157236,2.057,add_ms_27031,,,,
0047_add_ms_27023,0047,,,A,British Library,432002,0.412,add_ms_27023,,,,
0047_add_ms_27017,0047,,,B,British Library,195133,0.186,add_ms_27017,,,,
0047_add_ms_27016,0047,,,C,British Library,673618,0.642,add_ms_27016,,,,
0047_add_ms_27005,0047,,,A,British Library,1090561,1.04,add_ms_27005,,,,
0047_add_ms_27003,0047,,,B,British Library,1544209,1.473,add_ms_27003,,,,
0047_add_ms_26995,0047,,,C,British Library,851448,0.812,add_ms_26995,,,,
0047_add_ms_26980,0047,,,A,British Library,1334803,1.273,add_ms_26980,,,,
0047_add_ms_26962,0047,,,B,British Library,99158,0.095,add_ms_26962,,,,
0047_add_ms_26954,0047,,,C,British Library,2569612,2.451,add_ms_26954,,,,
0047_lansdowne_ch_666,0047,,,A,British Library,13902,0.013,lansdowne_ch_666,,,,
0047_lansdowne_ch_30,0047,,,B,British Library,19781,0.019,lansdowne_ch_30,,,,
0047_harley_ms_5239,0047,,,C,British Library,1498679,1.429,harley_ms_5239,,,,
0047_harley_ms_5521,0047,,,A,British Library,632663,0.603,harley_ms_5521,,,,
0047_harley_ch_77_d_40,0047,,,B,British Library,5915,0.006,harley_ch_77_d_40,,,,
0047_harley_ch_43_a_69,0047,,,C,British Library,16133,0.015,harley_ch_43_a_69,,,,
0047_harley_ch_43_a_68,0047,,,A,British Library,7296,0.007,harley_ch_43_a_68,,,,
0047_harley_ch_43_a_67_b,0047,,,B,British Library,12166,0.012,harley_ch_43_a_67_b,,,,
0047_harley_ch_43_a_67_a,0047,,,C,British Library,13225,0.013,harley_ch_43_a_67_a,,,,
0047_harley_ch_43_a_66_c,0047,,,A,British Library,6144,0.006,harley_ch_43_a_66_c,,,,
0047_harley_ch_43_a_66_b,0047,,,B,British Library,5550,0.005,harley_ch_43_a_66_b,,,,
0047_harley_ch_43_a_66_a,0047,,,C,British Library,7451,0.007,harley_ch_43_a_66_a,,,,
0047_harley_ch_43_a_65_b,0047,,,A,British Library,12457,0.012,harley_ch_43_a_65_b,,,,
0047_harley_ch_43_a_65_a,0047,,,B,British Library,19013,0.018,harley_ch_43_a_65_a,,,,
0047_harley_ch_43_a_64_b,0047,,,C,British Library,7698,0.007,harley_ch_43_a_64_b,,,,
0047_harley_ch_43_a_63_b,0047,,,A,British Library,4297,0.004,harley_ch_43_a_63_b,,,,
0047_harley_ch_43_a_62_b,0047,,,B,British Library,4434,0.004,harley_ch_43_a_62_b,,,,
0047_harley_ch_43_a_61_b,0047,,,C,British Library,15101,0.014,harley_ch_43_a_61_b,,,,
0047_harley_ch_43_a_60_b,0047,,,A,British Library,5714,0.005,harley_ch_43_a_60_b,,,,
0047_harley_ch_43_a_60_a,0047,,,B,British Library,17605,0.017,harley_ch_43_a_60_a,,,,
0047_harley_ch_43_a_59_b,0047,,,C,British Library,6308,0.006,harley_ch_43_a_59_b,,,,
0047_harley_ch_43_a_59_a,0047,,,A,British Library,6564,0.006,harley_ch_43_a_59_a,,,,
0047_harley_ch_43_a_58,0047,,,B,British Library,10700,0.01,harley_ch_43_a_58,,,,
0047_harley_ch_43_a_57,0047,,,C,British Library,13802,0.013,harley_ch_43_a_57,,,,
0047_harley_ch_43_a_56,0047,,,A,British Library,19617,0.019,harley_ch_43_a_56,,,,
0047_cotton_ms_augustus_ii_107_a,0047,,,B,British Library,3702,0.004,cotton_ms_augustus_ii_107_a,,,,
0047_cotton_ch_xxvi_29,0047,,,C,British Library,9577,0.009,cotton_ch_xxvi_29,,,,
0047_cotton_ch_nero_c_iii_195a,0047,,,A,British Library,6839,0.007,cotton_ch_nero_c_iii_195a,,,,
0047_cotton_ch_nero_c_iii_194a,0047,,,B,British Library,5796,0.006,cotton_ch_nero_c_iii_194a,,,,
0047_cotton_ch_nero_c_iii_194,0047,,,C,British Library,5897,0.006,cotton_ch_nero_c_iii_194,,,,
0047_add_ms_26949,0047,,,A,British Library,2362308,2.253,add_ms_26949,,,,
0047_add_ms_26943,0047,,,B,British Library,516604,0.493,add_ms_26943,,,,
0047_add_ms_26936,0047,,,C,British Library,522082,0.498,add_ms_26936,,,,
0047_add_ms_26915,0047,,,A,British Library,1232552,1.175,add_ms_26915,,,,
0047_add_ms_26883,0047,,,B,British Library,12846,0.012,add_ms_26883,,,,
0047_add_ms_22092,0047,,,C,British Library,1265126,1.207,add_ms_22092,,,,
0047_add_ms_20747,0047,,,A,British Library,238184,0.227,add_ms_20747,,,,
0047_add_ms_19893,0047,,,B,British Library,806816,0.769,add_ms_19893,,,,
0047_add_ms_18970,0047,,,C,British Library,1041819,0.994,add_ms_18970,,,,
0047_add_ms_19776,0047,,,A,British Library,2396396,2.285,add_ms_19776,,,,
0047_add_ms_18694,0047,,,B,British Library,2663800,2.54,add_ms_18694,,,,
0047_add_ms_18688,0047,,,C,British Library,2576584,2.457,add_ms_18688,,,,
0047_add_ms_18686,0047,,,A,British Library,503101,0.48,add_ms_18686,,,,
0047_add_ms_17867,0047,,,B,British Library,1767583,1.686,add_ms_17867,,,,
0047_or_11625,0047,,,C,British Library,55511,0.053,or_11625,,,,
0047_add_ms_17745,0047,,,A,British Library,1096955,1.046,add_ms_17745,,,,
0047_harley_ch_43_a_54,0047,,,B,British Library,12254,0.012,harley_ch_43_a_54,,,,
0043_ms_494_9_t84,0043,,,C,American Philosophical Society,4982094,4.751,ms_494_9_t84,,,,
0013_973_781_Sn62_v01,0013,,,A,"State Library of Pennsylvania, Rare Collections Library",2611697,2.491,973_781_Sn62_v01,,,,
0013_973_781_Sn62_v02,0013,,,B,"State Library of Pennsylvania, Rare Collections Library",2123136,2.025,973_781_Sn62_v02,,,,
0013_973_781_Sn62_v03,0013,,,C,"State Library of Pennsylvania, Rare Collections Library",2013959,1.921,973_781_Sn62_v03,,,,
0013_973_781_Sn62_v04,0013,,,A,"State Library of Pennsylvania, Rare Collections Library",359412,0.343,973_781_Sn62_v04,,,,
0012_rush_mss_volume_281,0012,,,B,The Library Company of Philadelphia,6831006,6.515,rush_mss_volume_281,,,,
0012_rush_mss_volume_135,0012,,,C,The Library Company of Philadelphia,41040686,39.139,rush_mss_volume_135,,,,
0012_rush_mss_volume_110,0012,,,A,The Library Company of Philadelphia,11623671,11.085,rush_mss_volume_110,,,,
0012_rush_mss_volume_111,0012,,,B,The Library Company of Philadelphia,7406568,7.063,rush_mss_volume_111,,,,
0012_rush_mss_volume_112,0012,,,C,The Library Company of Philadelphia,3533607,3.37,rush_mss_volume_112,,,,
0012_rush_mss_volume_113,0012,,,A,The Library Company of Philadelphia,7972180,7.603,rush_mss_volume_113,,,,
0012_rush_mss_volume_114,0012,,,B,The Library Company of Philadelphia,6469719,6.17,rush_mss_volume_114,,,,
0012_rush_mss_volume_115,0012,,,C,The Library Company of Philadelphia,6722023,6.411,rush_mss_volume_115,,,,
0012_rush_mss_volume_116,0012,,,A,The Library Company of Philadelphia,7687943,7.332,rush_mss_volume_116,,,,
0012_rush_mss_volume_117,0012,,,B,The Library Company of Philadelphia,6825270,6.509,rush_mss_volume_117,,,,
0012_rush_mss_volume_118,0012,,,C,The Library Company of Philadelphia,7408227,7.065,rush_mss_volume_118,,,,
0012_rush_mss_volume_119,0012,,,A,The Library Company of Philadelphia,5700598,5.437,rush_mss_volume_119,,,,
0012_rush_mss_volume_120,0012,,,B,The Library Company of Philadelphia,6589011,6.284,rush_mss_volume_120,,,,
0012_rush_mss_volume_121,0012,,,C,The Library Company of Philadelphia,6557100,6.253,rush_mss_volume_121,,,,
0012_rush_mss_volume_122,0012,,,A,The Library Company of Philadelphia,6698119,6.388,rush_mss_volume_122,,,,
0012_rush_mss_volume_123,0012,,,B,The Library Company of Philadelphia,10073583,9.607,rush_mss_volume_123,,,,
0012_rush_mss_volume_124,0012,,,C,The Library Company of Philadelphia,6148909,5.864,rush_mss_volume_124,,,,
0012_rush_mss_volume_125,0012,,,A,The Library Company of Philadelphia,6889191,6.57,rush_mss_volume_125,,,,
0012_rush_mss_volume_126,0012,,,B,The Library Company of Philadelphia,5487158,5.233,rush_mss_volume_126,,,,
0012_rush_mss_volume_127,0012,,,C,The Library Company of Philadelphia,5526276,5.27,rush_mss_volume_127,,,,
0012_rush_mss_volume_128,0012,,,A,The Library Company of Philadelphia,8013194,7.642,rush_mss_volume_128,,,,
0012_rush_mss_volume_129,0012,,,B,The Library Company of Philadelphia,10759654,10.261,rush_mss_volume_129,,,,
0012_rush_mss_volume_130,0012,,,C,The Library Company of Philadelphia,4369040,4.167,rush_mss_volume_130,,,,
0012_rush_mss_volume_131,0012,,,A,The Library Company of Philadelphia,6610784,6.305,rush_mss_volume_131,,,,
0012_rush_mss_volume_132,0012,,,B,The Library Company of Philadelphia,6135251,5.851,rush_mss_volume_132,,,,
0012_rush_mss_volume_133,0012,,,C,The Library Company of Philadelphia,9819521,9.365,rush_mss_volume_133,,,,
0012_rush_mss_volume_134,0012,,,A,The Library Company of Philadelphia,3600808,3.434,rush_mss_volume_134,,,,
0012_rush_mss_volume_136,0012,,,B,The Library Company of Philadelphia,2378735,2.269,rush_mss_volume_136,,,,
0012_rush_mss_volume_137,0012,,,C,The Library Company of Philadelphia,3479044,3.318,rush_mss_volume_137,,,,
0012_rush_mss_volume_138,0012,,,A,The Library Company of Philadelphia,4220938,4.025,rush_mss_volume_138,,,,
0012_rush_mss_volume_139,0012,,,B,The Library Company of Philadelphia,3430027,3.271,rush_mss_volume_139,,,,
0012_rush_mss_volume_140,0012,,,C,The Library Company of Philadelphia,2521409,2.405,rush_mss_volume_140,,,,
0012_rush_mss_volume_141,0012,,,A,The Library Company of Philadelphia,3742415,3.569,rush_mss_volume_141,,,,
0012_rush_mss_volume_142,0012,,,B,The Library Company of Philadelphia,1469220,1.401,rush_mss_volume_142,,,,
0012_rush_mss_volume_143,0012,,,C,The Library Company of Philadelphia,4875445,4.65,rush_mss_volume_143,,,,
0012_rush_mss_volume_144,0012,,,A,The Library Company of Philadelphia,4567769,4.356,rush_mss_volume_144,,,,
0012_rush_mss_volume_145,0012,,,B,The Library Company of Philadelphia,1713369,1.634,rush_mss_volume_145,,,,
0012_rush_mss_volume_146,0012,,,C,The Library Company of Philadelphia,1699102,1.62,rush_mss_volume_146,,,,
0012_rush_mss_volume_147,0012,,,A,The Library Company of Philadelphia,4051435,3.864,rush_mss_volume_147,,,,
0012_rush_mss_volume_148,0012,,,B,The Library Company of Philadelphia,6914134,6.594,rush_mss_volume_148,,,,
0012_rush_mss_volume_149,0012,,,C,The Library Company of Philadelphia,1915172,1.826,rush_mss_volume_149,,,,
0012_rush_mss_volume_150,0012,,,A,The Library Company of Philadelphia,4632358,4.418,rush_mss_volume_150,,,,
0012_rush_mss_volume_151,0012,,,B,The Library Company of Philadelphia,6335488,6.042,rush_mss_volume_151,,,,
0012_rush_mss_volume_156,0012,,,C,The Library Company of Philadelphia,4516966,4.308,rush_mss_volume_156,,,,
0012_rush_mss_volume_152,0012,,,A,The Library Company of Philadelphia,6575398,6.271,rush_mss_volume_152,,,,
0012_rush_mss_volume_153,0012,,,B,The Library Company of Philadelphia,6510621,6.209,rush_mss_volume_153,,,,
0012_rush_mss_volume_154,0012,,,C,The Library Company of Philadelphia,6224671,5.936,rush_mss_volume_154,,,,
0012_rush_mss_volume_155,0012,,,A,The Library Company of Philadelphia,6613534,6.307,rush_mss_volume_155,,,,
0012_rush_mss_volume_157,0012,,,B,The Library Company of Philadelphia,5602644,5.343,rush_mss_volume_157,,,,
0012_rush_mss_volume_158,0012,,,C,The Library Company of Philadelphia,8296958,7.913,rush_mss_volume_158,,,,
0012_rush_mss_volume_159,0012,,,A,The Library Company of Philadelphia,7119507,6.79,rush_mss_volume_159,,,,
0012_rush_mss_volume_160,0012,,,B,The Library Company of Philadelphia,6081227,5.8,rush_mss_volume_160,,,,
0012_rush_mss_volume_161,0012,,,C,The Library Company of Philadelphia,6969677,6.647,rush_mss_volume_161,,,,
0012_rush_mss_volume_162,0012,,,A,The Library Company of Philadelphia,5788482,5.52,rush_mss_volume_162,,,,
0012_rush_mss_volume_163,0012,,,B,The Library Company of Philadelphia,11655115,11.115,rush_mss_volume_163,,,,
0012_rush_mss_volume_164,0012,,,C,The Library Company of Philadelphia,6310692,6.018,rush_mss_volume_164,,,,
0012_rush_mss_volume_165,0012,,,A,The Library Company of Philadelphia,5401420,5.151,rush_mss_volume_165,,,,
0012_rush_mss_volume_166,0012,,,B,The Library Company of Philadelphia,6788849,6.474,rush_mss_volume_166,,,,
0012_rush_mss_volume_168,0012,,,C,The Library Company of Philadelphia,6032530,5.753,rush_mss_volume_168,,,,
0012_rush_mss_volume_169,0012,,,A,The Library Company of Philadelphia,3031320,2.891,rush_mss_volume_169,,,,
0012_rush_mss_volume_170,0012,,,B,The Library Company of Philadelphia,6333781,6.04,rush_mss_volume_170,,,,
0012_rush_mss_volume_171,0012,,,C,The Library Company of Philadelphia,4517088,4.308,rush_mss_volume_171,,,,
0012_rush_mss_volume_172,0012,,,A,The Library Company of Philadelphia,4495362,4.287,rush_mss_volume_172,,,,
0012_rush_mss_volume_175,0012,,,B,The Library Company of Philadelphia,6221052,5.933,rush_mss_volume_175,,,,
0012_rush_mss_volume_179,0012,,,C,The Library Company of Philadelphia,10807463,10.307,rush_mss_volume_179,,,,
0012_rush_mss_volume_180,0012,,,A,The Library Company of Philadelphia,7645070,7.291,rush_mss_volume_180,,,,
0012_rush_mss_volume_181,0012,,,B,The Library Company of Philadelphia,6906923,6.587,rush_mss_volume_181,,,,
0012_rush_mss_volume_182,0012,,,C,The Library Company of Philadelphia,2224362,2.121,rush_mss_volume_182,,,,
0012_rush_mss_volume_183,0012,,,A,The Library Company of Philadelphia,3175355,3.028,rush_mss_volume_183,,,,
0012_rush_mss_volume_184,0012,,,B,The Library Company of Philadelphia,6299988,6.008,rush_mss_volume_184,,,,
0012_rush_mss_volume_186,0012,,,C,The Library Company of Philadelphia,2899885,2.766,rush_mss_volume_186,,,,
0012_rush_mss_volume_187,0012,,,A,The Library Company of Philadelphia,2356748,2.248,rush_mss_volume_187,,,,
0012_rush_mss_volume_188,0012,,,B,The Library Company of Philadelphia,5048787,4.815,rush_mss_volume_188,,,,
0012_rush_mss_volume_189,0012,,,C,The Library Company of Philadelphia,6216063,5.928,rush_mss_volume_189,,,,
0012_rush_mss_volume_191,0012,,,A,The Library Company of Philadelphia,11936897,11.384,rush_mss_volume_191,,,,
0012_rush_mss_volume_192,0012,,,B,The Library Company of Philadelphia,4432625,4.227,rush_mss_volume_192,,,,
