Key,repo,Path extension,Priority,Group,Repo Name,size,size_gb,folder,In Glacier,Size in Glacier,STATUS,Notes
0012_rush_mss_volume_193,0012,,,C,The Library Company of Philadelphia,4177481,3.984,rush_mss_volume_193,,,,
0012_rush_mss_volume_194,0012,,,A,The Library Company of Philadelphia,955788,0.912,rush_mss_volume_194,,,,
0012_rush_mss_volume_195,0012,,,B,The Library Company of Philadelphia,5623480,5.363,rush_mss_volume_195,,,,
0012_rush_mss_volume_196,0012,,,C,The Library Company of Philadelphia,2362544,2.253,rush_mss_volume_196,,,,
0012_rush_mss_volume_197,0012,,,A,The Library Company of Philadelphia,1894459,1.807,rush_mss_volume_197,,,,
0012_rush_mss_volume_198,0012,,,B,The Library Company of Philadelphia,947726,0.904,rush_mss_volume_198,,,,
0012_rush_mss_volume_199,0012,,,C,The Library Company of Philadelphia,1735295,1.655,rush_mss_volume_199,,,,
0012_rush_mss_volume_200,0012,,,A,The Library Company of Philadelphia,5428312,5.177,rush_mss_volume_200,,,,
0012_rush_mss_volume_201,0012,,,B,The Library Company of Philadelphia,2333464,2.225,rush_mss_volume_201,,,,
0012_rush_mss_volume_202,0012,,,C,The Library Company of Philadelphia,1251103,1.193,rush_mss_volume_202,,,,
0012_rush_mss_volume_204,0012,,,A,The Library Company of Philadelphia,1699057,1.62,rush_mss_volume_204,,,,
0012_rush_mss_volume_205,0012,,,B,The Library Company of Philadelphia,1257841,1.2,rush_mss_volume_205,,,,
0012_rush_mss_volume_206,0012,,,C,The Library Company of Philadelphia,6480719,6.18,rush_mss_volume_206,,,,
0012_rush_mss_volume_207,0012,,,A,The Library Company of Philadelphia,2844506,2.713,rush_mss_volume_207,,,,
0012_rush_mss_volume_208,0012,,,B,The Library Company of Philadelphia,3709221,3.537,rush_mss_volume_208,,,,
0012_rush_mss_volume_209,0012,,,C,The Library Company of Philadelphia,3464086,3.304,rush_mss_volume_209,,,,
0012_rush_mss_volume_210,0012,,,A,The Library Company of Philadelphia,3465931,3.305,rush_mss_volume_210,,,,
0012_rush_mss_volume_211,0012,,,B,The Library Company of Philadelphia,3833055,3.655,rush_mss_volume_211,,,,
0012_rush_mss_volume_212,0012,,,C,The Library Company of Philadelphia,3489441,3.328,rush_mss_volume_212,,,,
0012_rush_mss_volume_213,0012,,,A,The Library Company of Philadelphia,5482817,5.229,rush_mss_volume_213,,,,
0012_rush_mss_volume_214,0012,,,B,The Library Company of Philadelphia,2261185,2.156,rush_mss_volume_214,,,,
0012_rush_mss_volume_215,0012,,,C,The Library Company of Philadelphia,2089699,1.993,rush_mss_volume_215,,,,
0012_rush_mss_volume_216,0012,,,A,The Library Company of Philadelphia,1588201,1.515,rush_mss_volume_216,,,,
0012_rush_mss_volume_217,0012,,,B,The Library Company of Philadelphia,4521733,4.312,rush_mss_volume_217,,,,
0012_rush_mss_volume_218,0012,,,C,The Library Company of Philadelphia,1023261,0.976,rush_mss_volume_218,,,,
0012_rush_mss_volume_219,0012,,,A,The Library Company of Philadelphia,5190804,4.95,rush_mss_volume_219,,,,
0012_rush_mss_volume_220,0012,,,B,The Library Company of Philadelphia,5660876,5.399,rush_mss_volume_220,,,,
0012_rush_mss_volume_221,0012,,,C,The Library Company of Philadelphia,4892508,4.666,rush_mss_volume_221,,,,
0012_rush_mss_volume_223,0012,,,A,The Library Company of Philadelphia,1759921,1.678,rush_mss_volume_223,,,,
0012_rush_mss_volume_224,0012,,,B,The Library Company of Philadelphia,672452,0.641,rush_mss_volume_224,,,,
0012_rush_mss_volume_225,0012,,,C,The Library Company of Philadelphia,4125022,3.934,rush_mss_volume_225,,,,
0012_rush_mss_volume_226,0012,,,A,The Library Company of Philadelphia,1807178,1.723,rush_mss_volume_226,,,,
0012_rush_mss_volume_227,0012,,,B,The Library Company of Philadelphia,1841493,1.756,rush_mss_volume_227,,,,
0012_rush_mss_volume_228,0012,,,C,The Library Company of Philadelphia,2117560,2.019,rush_mss_volume_228,,,,
0012_rush_mss_volume_229,0012,,,A,The Library Company of Philadelphia,1554611,1.483,rush_mss_volume_229,,,,
0012_rush_mss_volume_230,0012,,,B,The Library Company of Philadelphia,1261577,1.203,rush_mss_volume_230,,,,
0012_rush_mss_volume_231,0012,,,C,The Library Company of Philadelphia,3967124,3.783,rush_mss_volume_231,,,,
0012_rush_mss_volume_232,0012,,,A,The Library Company of Philadelphia,2946866,2.81,rush_mss_volume_232,,,,
0012_rush_mss_volume_233,0012,,,B,The Library Company of Philadelphia,4086163,3.897,rush_mss_volume_233,,,,
0012_rush_mss_volume_234,0012,,,C,The Library Company of Philadelphia,1985649,1.894,rush_mss_volume_234,,,,
0012_rush_mss_volume_235,0012,,,A,The Library Company of Philadelphia,1530766,1.46,rush_mss_volume_235,,,,
0012_rush_mss_volume_236,0012,,,B,The Library Company of Philadelphia,3764769,3.59,rush_mss_volume_236,,,,
0012_rush_mss_volume_237,0012,,,C,The Library Company of Philadelphia,1250282,1.192,rush_mss_volume_237,,,,
0012_rush_mss_volume_238,0012,,,A,The Library Company of Philadelphia,2008303,1.915,rush_mss_volume_238,,,,
0012_rush_mss_volume_239,0012,,,B,The Library Company of Philadelphia,5837853,5.567,rush_mss_volume_239,,,,
0012_rush_mss_volume_240,0012,,,C,The Library Company of Philadelphia,5998115,5.72,rush_mss_volume_240,,,,
0012_rush_mss_volume_241,0012,,,A,The Library Company of Philadelphia,3051368,2.91,rush_mss_volume_241,,,,
0012_rush_mss_volume_242,0012,,,B,The Library Company of Philadelphia,959087,0.915,rush_mss_volume_242,,,,
0012_rush_mss_volume_243,0012,,,C,The Library Company of Philadelphia,1194981,1.14,rush_mss_volume_243,,,,
0012_rush_mss_volume_244,0012,,,A,The Library Company of Philadelphia,2974651,2.837,rush_mss_volume_244,,,,
0012_rush_mss_volume_245,0012,,,B,The Library Company of Philadelphia,6766385,6.453,rush_mss_volume_245,,,,
0012_rush_mss_volume_246,0012,,,C,The Library Company of Philadelphia,2057658,1.962,rush_mss_volume_246,,,,
0012_rush_mss_volume_247,0012,,,A,The Library Company of Philadelphia,5766600,5.499,rush_mss_volume_247,,,,
0012_rush_mss_volume_248,0012,,,B,The Library Company of Philadelphia,3228891,3.079,rush_mss_volume_248,,,,
0012_rush_mss_volume_249,0012,,,C,The Library Company of Philadelphia,1542408,1.471,rush_mss_volume_249,,,,
0012_rush_mss_volume_251,0012,,,A,The Library Company of Philadelphia,4347279,4.146,rush_mss_volume_251,,,,
0012_rush_mss_volume_252,0012,,,B,The Library Company of Philadelphia,3172644,3.026,rush_mss_volume_252,,,,
0012_rush_mss_volume_253,0012,,,C,The Library Company of Philadelphia,6809316,6.494,rush_mss_volume_253,,,,
0012_rush_mss_volume_254,0012,,,A,The Library Company of Philadelphia,983603,0.938,rush_mss_volume_254,,,,
0012_rush_mss_volume_255,0012,,,B,The Library Company of Philadelphia,2407483,2.296,rush_mss_volume_255,,,,
0012_rush_mss_volume_256,0012,,,C,The Library Company of Philadelphia,3832692,3.655,rush_mss_volume_256,,,,
0012_rush_mss_volume_257,0012,,,A,The Library Company of Philadelphia,1967198,1.876,rush_mss_volume_257,,,,
0012_rush_mss_volume_258,0012,,,B,The Library Company of Philadelphia,6236929,5.948,rush_mss_volume_258,,,,
0012_rush_mss_volume_259,0012,,,C,The Library Company of Philadelphia,2967462,2.83,rush_mss_volume_259,,,,
0012_rush_mss_volume_260,0012,,,A,The Library Company of Philadelphia,2160696,2.061,rush_mss_volume_260,,,,
0012_rush_mss_volume_261,0012,,,B,The Library Company of Philadelphia,4016360,3.83,rush_mss_volume_261,,,,
0012_rush_mss_volume_262,0012,,,C,The Library Company of Philadelphia,4466003,4.259,rush_mss_volume_262,,,,
0012_rush_mss_volume_263,0012,,,A,The Library Company of Philadelphia,4470066,4.263,rush_mss_volume_263,,,,
0012_rush_mss_volume_265,0012,,,B,The Library Company of Philadelphia,2996356,2.858,rush_mss_volume_265,,,,
0012_rush_mss_volume_266,0012,,,C,The Library Company of Philadelphia,3424328,3.266,rush_mss_volume_266,,,,
0012_rush_mss_volume_267,0012,,,A,The Library Company of Philadelphia,2964086,2.827,rush_mss_volume_267,,,,
0012_rush_mss_volume_268,0012,,,B,The Library Company of Philadelphia,3245611,3.095,rush_mss_volume_268,,,,
0012_rush_mss_volume_269,0012,,,C,The Library Company of Philadelphia,1395605,1.331,rush_mss_volume_269,,,,
0012_rush_mss_volume_270,0012,,,A,The Library Company of Philadelphia,2401873,2.291,rush_mss_volume_270,,,,
0012_rush_mss_volume_271,0012,,,B,The Library Company of Philadelphia,3539505,3.376,rush_mss_volume_271,,,,
0012_rush_mss_volume_272,0012,,,C,The Library Company of Philadelphia,895469,0.854,rush_mss_volume_272,,,,
0012_rush_mss_volume_273,0012,,,A,The Library Company of Philadelphia,1766340,1.685,rush_mss_volume_273,,,,
0012_rush_mss_volume_274,0012,,,B,The Library Company of Philadelphia,2604968,2.484,rush_mss_volume_274,,,,
0012_rush_mss_volume_275,0012,,,C,The Library Company of Philadelphia,2779343,2.651,rush_mss_volume_275,,,,
0012_rush_mss_volume_276,0012,,,A,The Library Company of Philadelphia,3493264,3.331,rush_mss_volume_276,,,,
0012_rush_mss_volume_277,0012,,,B,The Library Company of Philadelphia,1402119,1.337,rush_mss_volume_277,,,,
0012_rush_mss_volume_278,0012,,,C,The Library Company of Philadelphia,2364816,2.255,rush_mss_volume_278,,,,
0012_rush_mss_volume_279,0012,,,A,The Library Company of Philadelphia,8576629,8.179,rush_mss_volume_279,,,,
0012_rush_mss_volume_280,0012,,,B,The Library Company of Philadelphia,8328939,7.943,rush_mss_volume_280,,,,
0012_rush_mss_volume_282,0012,,,C,The Library Company of Philadelphia,8033422,7.661,rush_mss_volume_282,,,,
0012_rush_mss_volume_283,0012,,,A,The Library Company of Philadelphia,9837938,9.382,rush_mss_volume_283,,,,
0012_rush_mss_volume_284,0012,,,B,The Library Company of Philadelphia,8803551,8.396,rush_mss_volume_284,,,,
0012_rush_mss_volume_285,0012,,,C,The Library Company of Philadelphia,9345786,8.913,rush_mss_volume_285,,,,
0012_rush_mss_volume_286,0012,,,A,The Library Company of Philadelphia,763056,0.728,rush_mss_volume_286,,,,
0012_rush_mss_volume_287,0012,,,B,The Library Company of Philadelphia,1284375,1.225,rush_mss_volume_287,,,,
0012_rush_mss_volume_288,0012,,,C,The Library Company of Philadelphia,3400903,3.243,rush_mss_volume_288,,,,
0012_rush_mss_volume_289,0012,,,A,The Library Company of Philadelphia,2852995,2.721,rush_mss_volume_289,,,,
0012_rush_mss_volume_290,0012,,,B,The Library Company of Philadelphia,9446578,9.009,rush_mss_volume_290,,,,
0012_rush_mss_volume_292,0012,,,C,The Library Company of Philadelphia,1492712,1.424,rush_mss_volume_292,,,,
0012_rush_mss_volume_293,0012,,,A,The Library Company of Philadelphia,2596706,2.476,rush_mss_volume_293,,,,
0012_rush_mss_volume_294,0012,,,B,The Library Company of Philadelphia,8388701,8.0,rush_mss_volume_294,,,,
0012_rush_mss_volume_295,0012,,,C,The Library Company of Philadelphia,1538057,1.467,rush_mss_volume_295,,,,
0012_rush_mss_volume_296,0012,,,A,The Library Company of Philadelphia,1724047,1.644,rush_mss_volume_296,,,,
0012_rush_mss_volume_298,0012,,,B,The Library Company of Philadelphia,6407661,6.111,rush_mss_volume_298,,,,
0012_rush_mss_volume_299,0012,,,C,The Library Company of Philadelphia,7354519,7.014,rush_mss_volume_299,,,,
0012_rush_mss_volume_300,0012,,,A,The Library Company of Philadelphia,5314179,5.068,rush_mss_volume_300,,,,
0012_rush_mss_volume_301,0012,,,B,The Library Company of Philadelphia,2597291,2.477,rush_mss_volume_301,,,,
0012_rush_mss_volume_302,0012,,,C,The Library Company of Philadelphia,3134875,2.99,rush_mss_volume_302,,,,
0012_rush_mss_volume_303,0012,,,A,The Library Company of Philadelphia,1248390,1.191,rush_mss_volume_303,,,,
0012_rush_mss_volume_304,0012,,,B,The Library Company of Philadelphia,1217257,1.161,rush_mss_volume_304,,,,
0012_rush_mss_volume_305,0012,,,C,The Library Company of Philadelphia,903146,0.861,rush_mss_volume_305,,,,
0012_rush_mss_volume_306,0012,,,A,The Library Company of Philadelphia,1610038,1.535,rush_mss_volume_306,,,,
0012_rush_mss_volume_307,0012,,,B,The Library Company of Philadelphia,900396,0.859,rush_mss_volume_307,,,,
0012_rush_mss_volume_308,0012,,,C,The Library Company of Philadelphia,3804291,3.628,rush_mss_volume_308,,,,
0012_rush_mss_volume_309,0012,,,A,The Library Company of Philadelphia,1754382,1.673,rush_mss_volume_309,,,,
0012_rush_mss_volume_310,0012,,,B,The Library Company of Philadelphia,10040921,9.576,rush_mss_volume_310,,,,
0012_rush_mss_volume_311,0012,,,C,The Library Company of Philadelphia,708696,0.676,rush_mss_volume_311,,,,
0012_rush_mss_volume_313,0012,,,A,The Library Company of Philadelphia,2808681,2.679,rush_mss_volume_313,,,,
0012_rush_mss_volume_096,0012,,,B,The Library Company of Philadelphia,13797786,13.159,rush_mss_volume_096,,,,
0012_rush_mss_volume_097,0012,,,C,The Library Company of Philadelphia,14188690,13.531,rush_mss_volume_097,,,,
0012_rush_mss_volume_099,0012,,,A,The Library Company of Philadelphia,25329758,24.156,rush_mss_volume_099,,,,
0012_rush_mss_volume_099_5,0012,,,B,The Library Company of Philadelphia,22121759,21.097,rush_mss_volume_099_5,,,,
0012_rush_mss_volume_100,0012,,,C,The Library Company of Philadelphia,26977611,25.728,rush_mss_volume_100,,,,
0012_rush_mss_volume_102,0012,,,A,The Library Company of Philadelphia,55988570,53.395,rush_mss_volume_102,,,,
0012_rush_mss_volume_103,0012,,,B,The Library Company of Philadelphia,67387143,64.265,rush_mss_volume_103,,,,
0012_rush_mss_volume_104,0012,,,C,The Library Company of Philadelphia,62741108,59.835,rush_mss_volume_104,,,,
0012_rush_mss_volume_108,0012,,,A,The Library Company of Philadelphia,19803952,18.887,rush_mss_volume_108,,,,
0012_rush_mss_volume_105,0012,,,B,The Library Company of Philadelphia,24534632,23.398,rush_mss_volume_105,,,,
0012_rush_mss_volume_167,0012,,,C,The Library Company of Philadelphia,5348584,5.101,rush_mss_volume_167,,,,
0012_rush_mss_volume_173,0012,,,A,The Library Company of Philadelphia,9567266,9.124,rush_mss_volume_173,,,,
0012_rush_mss_volume_174,0012,,,B,The Library Company of Philadelphia,6140224,5.856,rush_mss_volume_174,,,,
0012_rush_mss_volume_176,0012,,,C,The Library Company of Philadelphia,3958489,3.775,rush_mss_volume_176,,,,
0012_rush_mss_volume_177,0012,,,A,The Library Company of Philadelphia,6730178,6.418,rush_mss_volume_177,,,,
0012_rush_mss_volume_178,0012,,,B,The Library Company of Philadelphia,7116826,6.787,rush_mss_volume_178,,,,
0012_rush_mss_volume_185,0012,,,C,The Library Company of Philadelphia,6822607,6.507,rush_mss_volume_185,,,,
0012_rush_mss_volume_190,0012,,,A,The Library Company of Philadelphia,5041326,4.808,rush_mss_volume_190,,,,
0012_rush_mss_volume_203,0012,,,B,The Library Company of Philadelphia,7524672,7.176,rush_mss_volume_203,,,,
0012_rush_mss_volume_222,0012,,,C,The Library Company of Philadelphia,1301423,1.241,rush_mss_volume_222,,,,
0012_rush_mss_volume_250,0012,,,A,The Library Company of Philadelphia,2391517,2.281,rush_mss_volume_250,,,,
0012_rush_mss_volume_264,0012,,,B,The Library Company of Philadelphia,2332364,2.224,rush_mss_volume_264,,,,
0012_rush_mss_volume_291,0012,,,C,The Library Company of Philadelphia,1481789,1.413,rush_mss_volume_291,,,,
0012_rush_mss_volume_297,0012,,,A,The Library Company of Philadelphia,7254601,6.919,rush_mss_volume_297,,,,
0012_rush_mss_volume_093,0012,,,B,The Library Company of Philadelphia,22698156,21.647,rush_mss_volume_093,,,,
0012_rush_mss_volume_094,0012,,,C,The Library Company of Philadelphia,26173932,24.961,rush_mss_volume_094,,,,
0012_rush_mss_box4_folder02,0012,,,A,The Library Company of Philadelphia,1259524,1.201,rush_mss_box4_folder02,,,,
0012_rush_mss_box4_folder03,0012,,,B,The Library Company of Philadelphia,6020411,5.742,rush_mss_box4_folder03,,,,
0012_rush_mss_box4_folder04,0012,,,C,The Library Company of Philadelphia,4040259,3.853,rush_mss_box4_folder04,,,,
0012_rush_mss_box4_folder05,0012,,,A,The Library Company of Philadelphia,5391275,5.142,rush_mss_box4_folder05,,,,
0012_rush_mss_box4_folder06,0012,,,B,The Library Company of Philadelphia,3609356,3.442,rush_mss_box4_folder06,,,,
0012_rush_mss_box4_folder07,0012,,,C,The Library Company of Philadelphia,5497574,5.243,rush_mss_box4_folder07,,,,
0012_rush_mss_box4_folder08,0012,,,A,The Library Company of Philadelphia,5998226,5.72,rush_mss_box4_folder08,,,,
0012_rush_mss_box4_folder09,0012,,,B,The Library Company of Philadelphia,3647009,3.478,rush_mss_box4_folder09,,,,
0012_rush_mss_box4_folder10,0012,,,C,The Library Company of Philadelphia,4090255,3.901,rush_mss_box4_folder10,,,,
0012_rush_mss_box4_folder11,0012,,,A,The Library Company of Philadelphia,5012019,4.78,rush_mss_box4_folder11,,,,
0012_rush_mss_box4_folder12,0012,,,B,The Library Company of Philadelphia,6434108,6.136,rush_mss_box4_folder12,,,,
0012_rush_mss_box4_folder13,0012,,,C,The Library Company of Philadelphia,13513779,12.888,rush_mss_box4_folder13,,,,
0012_rush_mss_box4_folder20,0012,,,A,The Library Company of Philadelphia,2556217,2.438,rush_mss_box4_folder20,,,,
0012_rush_mss_volume_095,0012,,,B,The Library Company of Philadelphia,23922657,22.814,rush_mss_volume_095,,,,
0012_rush_mss_volume_098,0012,,,C,The Library Company of Philadelphia,14409298,13.742,rush_mss_volume_098,,,,
0012_rush_mss_volume_101,0012,,,A,The Library Company of Philadelphia,21775447,20.767,rush_mss_volume_101,,,,
0012_rush_mss_volume_109,0012,,,B,The Library Company of Philadelphia,10742116,10.244,rush_mss_volume_109,,,,
0012_rush_mss_volume_370,0012,,,C,The Library Company of Philadelphia,10702139,10.206,rush_mss_volume_370,,,,
0012_rush_mss_volume_372,0012,,,A,The Library Company of Philadelphia,7911468,7.545,rush_mss_volume_372,,,,
0012_rush_mss_volume_373,0012,,,B,The Library Company of Philadelphia,9194462,8.769,rush_mss_volume_373,,,,
0012_rush_mss_volume_374,0012,,,C,The Library Company of Philadelphia,10487742,10.002,rush_mss_volume_374,,,,
0012_rush_mss_volume_375,0012,,,A,The Library Company of Philadelphia,7424962,7.081,rush_mss_volume_375,,,,
0012_rush_mss_volume_376,0012,,,B,The Library Company of Philadelphia,2218335,2.116,rush_mss_volume_376,,,,
0012_rush_mss_volume_377,0012,,,C,The Library Company of Philadelphia,1457073,1.39,rush_mss_volume_377,,,,
0012_rush_mss_volume_402,0012,,,A,The Library Company of Philadelphia,10186349,9.714,rush_mss_volume_402,,,,
0012_rush_mss_box4_folder01,0012,,,B,The Library Company of Philadelphia,8226396,7.845,rush_mss_box4_folder01,,,,
0033_uts_ms_010_arabic,0033,,,C,"Columbia University, The Burke Library at Union Theological Seminary",12624018,12.039,uts_ms_010_arabic,,,,
0033_uts_ms_005_arabic,0033,,,A,"Columbia University, The Burke Library at Union Theological Seminary",22242523,21.212,uts_ms_005_arabic,,,,
0033_uts_ms_002_arabic,0033,,,B,"Columbia University, The Burke Library at Union Theological Seminary",46264339,44.121,uts_ms_002_arabic,,,,
